T,X,Y,Z
16020,4,60,-188
16032,-28,64,96
16034,4,-52,-40
16036,-40,-88,-36
16038,-24,-28,32
16040,0,-16,-36
16042,-12,-104,-28
16054,416,-216,172
16058,-88,-20,-392
16060,-16,16,316
16062,-40,28,556
16064,152,28,-744
16066,-236,92,-184
16078,292,136,-964
16080,-328,164,580
16082,40,-180,-12
16084,112,48,400
16086,68,96,-1116
16088,32,180,-228
16100,-228,108,-424
16102,400,208,92
16104,-296,-104,72
16106,32,-140,8
16108,252,148,112
16110,-76,108,-360
16122,108,36,192
16124,232,88,-116
16126,12,68,-244
16128,-36,20,-392
16130,120,160,52
16132,24,56,124
16144,-108,80,72
16146,88,36,436
16148,136,56,-380
16150,-72,-48,-140
16154,32,-100,4
16156,-104,-68,700
16158,32,-232,1480
16160,4,176,-1480
16172,284,72,748
16174,-148,104,204
16176,56,-4,-548
16178,-192,-56,168
16180,52,-148,32
16182,0,24,-652
16194,48,-36,-264
16196,100,136,-60
16198,-140,44,-132
16200,88,-48,84
16202,-80,-72,320
16204,-64,68,-264
16216,16,28,-260
16218,68,-80,144
16220,-112,-20,36
16222,-76,-96,-200
16224,8,0,-32
16226,48,76,-100
16238,72,-12,-196
16240,24,-56,-44
16242,-96,60,344
