T,X,Y,Z
24266,-24,24,-72
24268,64,84,92
24270,28,-8,32
24272,-16,-24,148
24274,0,20,-72
24276,52,-52,-36
24278,-64,-76,-12
24290,-108,44,-24
24292,16,20,-28
24294,-76,-32,-48
24296,272,252,-1868
24298,-316,-228,1056
24300,176,-208,412
24312,-56,-32,-24
24314,196,-88,476
24316,-92,4,-140
24318,-280,72,-1412
24322,-140,-240,1300
24324,-188,72,-1228
24336,124,-272,916
24338,-172,-308,-60
24340,336,476,-1224
24342,164,40,936
24344,-340,-496,972
24346,-16,140,-212
24358,-100,-220,72
24360,-4,-164,224
24362,184,228,-356
24364,-20,0,72
24366,-140,-264,704
24368,120,44,-80
24380,-24,-84,-104
24382,-40,56,12
24384,-44,60,148
24386,-140,-48,-228
24388,-108,-136,44
24390,-32,116,-72
24402,-4,0,-632
24404,32,136,-76
24406,56,-28,-204
24408,32,12,-244
24410,-64,-144,1176
24412,316,48,644
24416,-40,-204,408
24428,-284,4,-432
24430,240,104,-264
24432,-112,-88,368
24434,-216,-176,368
24436,212,108,-880
24438,-108,208,-152
24450,-80,48,192
24452,-4,-12,112
24454,24,16,212
24456,-132,-168,92
24458,-44,136,-376
24460,72,40,-332
24472,-44,36,96
24474,-116,8,-112
24476,8,-72,-180
24478,56,-32,56
