T,X,Y,Z
48298,-52,-60,16
48300,0,44,4
48302,-44,16,-60
48304,48,4,-12
48316,12,8,80
48318,24,76,4
48320,-12,-92,48
48322,28,60,8
48324,-16,-84,28
48326,-88,-104,-76
48330,-148,-80,468
48332,32,-200,932
48344,-8,4,-140
48346,136,48,324
48348,-120,-88,324
48350,272,200,-764
48352,188,180,188
48354,-364,-296,556
48366,-260,-12,160
48368,84,28,-716
48370,32,-40,880
48372,-56,180,68
48374,120,152,-1012
48376,-284,-80,-232
48388,-120,-280,608
48390,-8,-52,-308
48392,104,296,-80
48394,-32,48,-116
48396,-88,-92,196
48398,-60,-12,284
48410,-144,-228,432
48412,40,-72,-100
48414,152,232,-428
48416,-116,0,-96
48418,-172,-104,272
48420,-20,72,152
48432,20,36,112
48436,-100,-20,912
48438,260,92,-672
48440,-128,140,-1068
48442,208,-148,400
48444,-444,24,-892
48456,112,148,-24
48458,-56,28,608
48460,-72,-196,88
48462,140,120,-460
48464,0,160,-20
48466,-100,-88,252
48478,32,144,-72
48480,-64,-124,80
48482,-36,-144,364
48484,-28,-56,-320
48486,36,104,-240
48488,-164,8,20
48500,16,-20,-300
48502,-36,0,-48
48504,-64,-8,220
48506,60,-44,-16
48508,4,0,-160
48510,-40,108,-96
