T,X,Y,Z
10193,-44,40,32
10205,0,-104,-8
10207,36,36,100
10209,64,100,20
10211,88,0,-172
10213,60,0,-64
10215,-12,44,-28
10217,92,0,-28
10229,68,-16,-52
10231,0,-120,-56
10233,96,-28,-724
10235,-76,0,-136
10237,-40,-40,808
10239,188,-68,-556
10251,80,136,532
10255,-28,-20,-732
10257,148,208,60
10259,-44,-180,484
10261,-236,-140,-84
10263,168,236,-124
10275,-324,-200,1116
10277,356,120,-296
10279,248,304,-480
10281,-432,-156,-548
10283,12,96,120
10285,436,60,548
10297,320,160,-84
10299,-156,-72,40
10301,140,-28,-4
10303,-76,124,116
10305,-136,96,-352
10307,56,-48,68
10319,140,184,-316
10321,92,-4,-456
10323,-172,-104,-144
10325,8,-76,292
10327,-96,20,124
10329,12,-56,32
10341,120,44,-276
10343,24,16,-92
10345,8,-64,452
10347,72,-44,448
10351,-8,100,-208
10353,204,28,112
10355,-4,-8,-312
10357,-44,-44,-256
10369,-260,-304,232
10371,72,104,-952
10373,176,240,-376
10375,16,-148,1076
10377,16,-160,-44
10379,-84,72,-556
10391,-192,-256,80
10393,0,-76,0
10395,60,144,-476
10397,20,-24,-256
10399,-188,-192,312
10401,-16,-56,376
10413,-80,-208,184
10415,-24,-40,316
