T,X,Y,Z
23794,12,32,48
23796,64,0,104
23798,-4,20,-36
23800,-48,4,-80
23802,-72,-52,-100
23804,-44,84,24
23808,-12,-40,-32
23810,-24,96,88
23822,-332,100,-188
23824,256,-68,340
23826,60,-40,964
23828,-128,48,-548
23830,-44,56,-748
23832,228,96,844
23844,496,-8,1168
23846,-408,-8,-348
23848,-124,-12,-596
23850,176,-32,164
23852,36,72,512
23854,128,-4,-848
23866,-88,116,220
23868,80,-48,72
23870,-52,160,-40
23872,80,148,-228
23874,192,104,20
23876,-156,-88,280
23888,128,20,192
23890,-84,-108,320
23892,56,-40,-120
23894,-32,124,-456
23896,96,48,-12
23898,-200,-52,124
23910,-56,24,104
23914,80,-96,124
23916,-124,48,612
23918,92,-60,-456
23920,20,-108,-308
23922,60,-20,108
23934,392,72,-824
23936,-188,184,-528
23938,-120,-24,-124
23940,292,-100,644
23942,-96,-60,400
23944,116,36,-420
23956,-168,-132,136
23958,160,4,-28
23960,-76,-80,-168
23962,-132,-152,-232
23964,104,-40,164
23966,-212,72,-72
23978,-88,-36,204
23980,-28,-88,212
23982,12,80,-4
23984,-24,-32,-136
23986,-140,-24,68
23988,-40,0,92
24000,8,-68,60
24002,0,-60,24
24004,-20,36,4
24006,28,0,-192
