T,X,Y,Z
10679,-76,-40,-116
10681,-36,24,-136
10683,-8,40,-36
10685,-12,-24,-60
10687,8,64,124
10699,-4,-56,-20
10701,4,0,172
10703,28,-100,-24
10705,-148,20,-52
10707,-12,124,-24
10709,72,-40,-1144
10721,100,24,-276
10723,-228,-160,92
10725,64,124,352
10727,36,36,388
10729,80,-108,-712
10731,44,124,104
10743,124,-204,2852
10745,-288,-60,-940
10747,-152,216,-1452
10749,60,-36,604
10751,172,-40,752
10755,-404,96,-736
10757,256,148,840
10769,252,240,-336
10771,168,392,-148
10773,76,-160,-152
10775,12,-76,400
10777,-96,116,16
10779,-28,-48,-368
10791,52,64,-180
10793,200,268,-684
10795,-232,-8,-556
10797,-148,-60,412
10799,60,32,560
10801,-96,-28,-120
10813,132,-8,348
10815,-4,100,-480
10817,52,-56,-432
10819,56,-76,460
10821,-44,-160,260
10823,104,-52,-488
10835,-288,-184,1332
10837,500,88,672
10839,0,88,-72
10841,-196,-136,184
10843,328,-88,880
10845,8,48,28
10857,128,-52,204
10861,-36,16,-204
10863,-52,-16,-160
10865,-128,-168,280
10867,172,44,384
10869,120,136,-64
10881,4,-100,256
10883,-44,-40,360
10885,-104,56,180
10887,40,44,-116
10889,-28,-32,-164
10891,56,68,32
