T,X,Y,Z
13599,20,4,-68
13601,4,-64,-92
13603,-68,-40,84
13605,4,100,28
13607,0,20,48
13609,-44,-64,32
13613,-24,-8,-116
13625,-8,24,72
13627,28,44,-52
13629,68,64,-12
13631,212,136,-928
13633,-300,20,324
13635,272,280,-80
13647,-20,252,-520
13649,104,264,1080
13651,48,-200,68
13653,-332,-32,-400
13655,364,288,-164
13657,52,-4,-964
13669,156,312,-88
13671,16,176,-932
13673,-260,-216,-184
13675,228,168,564
13677,-72,-12,384
13679,-200,84,-692
13691,164,-60,-24
13693,44,136,76
13695,-88,76,12
13697,92,-92,164
13699,-156,-168,96
13701,-8,76,-232
13713,-172,-112,-144
13715,96,0,80
13719,-128,-8,48
13721,116,-136,104
13723,48,84,144
13725,-108,-184,-264
13727,-8,-8,100
13739,-308,-12,28
13741,264,100,616
13743,176,276,-2504
13745,-80,148,-1240
13747,-500,-216,-284
13749,420,48,-1292
13761,108,72,-164
13763,236,-40,688
13765,-196,-236,408
13767,152,128,-892
13769,128,172,-424
13771,-248,-80,300
13783,0,60,-260
13785,-56,-36,164
13787,-64,-136,248
13789,12,-8,-108
13791,-8,108,-240
13793,-40,-96,-64
13805,-60,72,-224
13807,16,32,-28
13809,68,20,220
13811,32,-68,32
