T,X,Y,Z
43958,28,40,-48
43960,-8,104,108
43962,48,-24,-72
43974,28,-60,-72
43976,-40,48,52
43978,76,12,-148
43980,-40,88,100
43982,8,12,120
43984,16,-32,84
43986,-56,44,-8
43998,172,68,-1308
44000,-324,-36,1200
44002,380,-140,440
44004,-88,-28,-372
44006,-228,16,-156
44008,384,40,116
44020,-28,80,-624
44022,164,-16,-52
44024,-240,-212,128
44026,124,0,-56
44028,156,64,-436
44032,4,-156,308
44034,28,-12,384
44046,200,-64,-224
44048,-144,-12,-380
44050,-200,8,-364
44052,156,204,-92
44054,20,-172,464
44056,-328,-128,0
44068,-188,-180,-144
44070,236,-20,124
44072,8,20,164
44074,96,64,-268
44076,-8,-216,-180
44078,-100,32,-32
44090,-64,-8,-20
44092,-96,-44,112
44094,88,64,72
44096,-40,-36,-140
44098,-132,-60,132
44100,-8,64,156
44112,-140,28,-296
44114,8,-40,88
44116,36,52,188
44118,-92,-40,-312
44120,-132,0,-504
44122,112,96,80
44134,36,-44,-700
44138,24,-64,-164
44140,-284,-72,-372
44142,236,88,168
44144,-8,-16,560
44146,-76,-192,-224
44158,40,188,-464
44160,-208,-24,136
44162,-128,-64,100
44164,20,120,128
44166,124,120,-28
44168,76,-64,-124
44180,52,64,-72
