T,X,Y,Z
30488,36,-36,40
30500,0,28,16
30502,-32,-60,164
30506,-32,0,-8
30508,76,-12,8
30510,52,32,-32
30512,88,-20,-72
30514,72,88,-72
30516,68,-60,28
30528,256,-144,192
30530,-604,-184,552
30532,124,412,-784
30534,376,220,356
30536,484,-124,424
30538,768,-72,-164
30550,408,-432,-108
30552,-480,364,-628
30554,-976,452,456
30556,-524,152,360
30558,572,-212,660
30570,452,-168,108
30572,448,308,-124
30574,-184,288,-508
30576,-244,104,-424
30578,-244,-144,208
30580,40,-192,596
30592,-168,-32,332
30594,-44,76,-220
30596,208,8,-508
30598,144,128,-180
30602,-96,-152,420
30604,-204,-156,176
30606,-108,216,-356
30618,160,72,-120
30620,552,-64,-92
30622,164,92,-48
30624,-420,184,-1652
30626,-612,-12,48
30628,-288,36,-240
30640,-172,216,148
30642,368,140,-132
30644,296,-140,32
30646,0,-132,-136
30648,-240,164,32
30650,-160,72,420
30662,-36,-76,92
30664,184,-12,-472
30666,56,44,-56
30668,-44,-144,316
30670,-52,48,-80
30672,-200,100,4
30684,-20,84,-188
30686,112,28,124
30688,128,-60,24
30690,-12,20,-104
30692,-32,20,92
30696,8,72,-80
30698,120,80,-28
30700,-40,-68,-56
30712,96,-72,64
