T,X,Y,Z
57409,-24,-132,16
57411,40,-60,12
57413,-32,-40,120
57425,72,88,-52
57427,92,116,-8
57429,-40,128,112
57431,48,80,108
57433,36,100,-188
57435,-56,40,88
57437,16,4,-88
57449,-228,160,868
57451,1016,-396,348
57453,-240,-352,-932
57455,-1708,144,-3076
57457,-1500,124,1824
57469,-932,76,212
57471,288,-532,1512
57473,1032,-84,-380
57475,412,396,52
57477,-280,488,-1280
57479,-520,-32,16
57491,36,-184,572
57493,44,-252,620
57495,-348,4,132
57499,192,160,-664
57501,280,-176,-112
57503,88,-240,816
57505,-64,8,372
57517,-264,-104,288
57519,-72,224,-740
57521,196,256,-560
57523,272,-12,-164
57525,-92,-244,448
57527,-568,-288,576
57539,-416,108,-2388
57541,28,-164,-2300
57543,396,72,-432
57545,308,96,-748
57547,168,-328,672
57549,20,-208,1168
57561,-160,-56,196
57563,-124,16,-824
57565,328,72,272
57567,312,16,444
57569,104,20,-108
57571,-24,-128,624
57583,-116,-36,312
57585,-88,88,-84
57587,-12,76,-180
57589,104,28,180
57591,-16,64,-232
57595,-84,64,512
57597,12,76,40
57609,16,28,-316
57611,-4,84,-256
57613,48,8,204
57615,148,-156,-28
57617,-40,-132,-140
57619,40,-8,112
57631,-32,100,-112
