T,X,Y,Z
23008,16,-92,48
23010,-40,52,28
23012,60,-8,4
23014,112,-48,140
23016,80,4,-144
23018,44,40,8
23020,-4,56,24
23032,196,-40,-112
23034,-72,108,228
23036,-96,-36,264
23038,264,72,-2740
23040,-632,-316,372
23044,-100,276,-856
23046,220,24,900
23058,212,-64,512
23060,376,-64,-424
23062,148,88,-484
23064,-4,84,-28
23066,-256,-72,-76
23068,-72,-152,200
23080,-112,-76,508
23082,236,56,-236
23084,72,120,28
23086,-88,-96,200
23088,4,32,-116
23090,72,-84,352
23102,-148,-60,180
23104,4,80,-28
23106,76,176,-232
23108,32,-32,-252
23110,-208,48,-112
23112,-140,-20,272
23124,-556,-428,4692
23126,-240,616,564
23128,-260,200,-1824
23130,196,-424,904
23132,600,-232,-236
23134,256,60,48
23146,-144,32,-160
23150,-168,-160,-520
23152,132,116,-384
23154,96,-48,-368
23156,-20,-180,-516
23158,64,-148,76
23170,-80,-144,260
23172,28,-8,-144
23174,-84,20,-328
23176,-80,120,68
23178,-16,52,-244
23180,144,-24,0
23192,56,-92,-100
23194,8,44,276
23196,-88,60,-52
23198,52,116,-108
23200,56,32,112
23202,-44,-36,-32
23214,40,88,-44
23216,-32,156,-48
23218,128,56,68
23220,184,36,100
