T,X,Y,Z
27226,12,48,-168
27228,-44,8,-12
27240,68,84,-72
27242,8,88,-64
27246,36,-20,8
27248,-8,60,76
27250,-4,108,172
27252,412,112,-112
27254,108,-224,388
27256,-580,-284,92
27268,-1020,288,-1332
27270,-908,-356,760
27272,924,16,1036
27274,1740,64,384
27276,484,-424,-1056
27288,376,248,136
27290,-444,264,-948
27292,-448,60,156
27294,-200,-260,656
27296,208,-184,56
27298,292,348,-464
27310,-72,220,-324
27312,-8,-28,104
27314,240,-88,-24
27316,120,-116,324
27318,56,-40,264
27320,-24,24,-272
27332,72,136,-368
27334,-8,-32,-244
27336,216,-52,60
27340,44,-36,304
27342,100,-108,932
27344,-68,428,-1752
27346,-332,-148,172
27358,256,52,-292
27360,-8,40,552
27362,-100,-204,36
27364,68,48,-12
27366,160,108,-328
27368,-56,176,-588
27380,80,-52,-228
27382,160,-80,64
27384,36,-80,172
27386,-120,-28,-32
27388,-20,44,-48
27390,124,108,-124
27402,216,32,-304
27404,-8,12,-336
27406,-84,-8,324
27408,-124,44,288
27410,8,124,-336
27412,184,204,4
27424,116,-24,-92
27426,48,-104,68
27428,8,-24,20
27430,-24,-68,116
27432,80,20,48
27434,152,56,-376
27438,36,36,76
27440,-32,-68,96
