T,X,Y,Z
40351,52,60,68
40353,4,36,-84
40365,24,56,24
40367,80,72,-92
40369,16,-68,12
40371,92,12,-80
40373,20,-36,20
40375,8,112,132
40377,16,44,60
40389,192,-72,-108
40391,172,4,-436
40393,108,76,-1188
40395,-1340,-156,580
40397,132,104,744
40399,216,-100,496
40411,-196,32,564
40413,-48,92,336
40415,272,236,-436
40422,-104,-84,680
40424,132,-48,332
40426,32,56,164
40428,-108,216,-340
40430,-44,132,76
40442,8,8,16
40444,52,-80,156
40446,96,16,200
40448,120,136,-88
40450,64,-156,-60
40452,228,28,-184
40454,64,-48,-140
40466,-140,-112,-32
40468,-228,-172,-272
40470,-112,48,-132
40472,24,48,40
40474,148,-20,-12
40476,-84,0,60
40488,28,80,-1224
40490,-476,-48,-80
40492,256,420,444
40494,284,64,-712
40496,212,-268,100
40498,-12,-32,232
40510,-24,88,-216
40512,-240,-40,132
40514,-84,-76,-24
40518,160,-4,92
40520,156,-76,144
40522,8,44,-44
40524,-160,80,156
40536,-228,40,-64
40538,-28,-72,16
40540,-44,-16,-48
40542,116,-16,-156
40544,-4,-56,76
40546,-16,-88,28
40558,-52,-80,-12
40560,-32,-56,-68
40562,92,-48,12
40564,68,4,-68
40566,108,-84,56
