T,X,Y,Z
30942,48,-72,-80
30954,40,20,92
30956,4,-96,-48
30958,16,8,-92
30960,-8,-12,32
30962,64,-36,-32
30964,44,-84,108
30966,84,-20,60
30978,12,-16,88
30980,24,60,12
30982,-28,256,-944
30984,240,-68,60
30986,-284,-244,748
30988,-428,-92,-264
31000,-940,76,896
31002,152,216,312
31004,420,-80,1212
31006,1432,212,-356
31008,584,-212,-212
31012,-668,244,-560
31014,-308,292,-140
31026,208,-24,492
31028,176,-240,-16
31030,176,144,-488
31032,-188,268,-216
31034,-160,40,-360
31046,56,-8,-40
31048,72,-112,328
31050,20,-96,216
31052,76,4,-348
31054,-124,-60,-156
31056,96,40,-52
31058,96,-68,104
31070,-172,-208,228
31072,12,-4,388
31074,256,64,356
31076,300,88,244
31078,60,192,-232
31080,-28,12,920
31092,16,-264,-256
31094,-260,-32,-32
31096,-44,152,180
31098,168,8,-48
31100,328,20,-452
31102,104,-8,-68
31114,108,24,-184
31118,8,-144,-252
31120,36,40,-172
31122,96,104,184
31124,0,64,4
31126,100,36,-52
31128,-16,40,88
31140,-52,-40,152
31142,48,56,-64
31144,148,-60,60
31146,184,28,256
31148,172,36,88
31150,-88,-32,60
31162,44,-16,4
31164,8,-48,24
