T,X,Y,Z
47909,56,-40,-12
47911,20,108,-12
47913,32,0,-16
47915,24,112,-80
47917,84,-56,-96
47929,-24,92,-124
47931,-40,-80,24
47933,20,20,88
47935,-84,40,-32
47937,92,56,-16
47939,256,112,-756
47951,332,-76,-304
47953,104,-36,-252
47955,40,-64,764
47957,-356,48,-504
47959,-1204,-268,484
47961,76,288,-640
47973,-384,364,-68
47977,628,-172,-160
47979,220,192,-328
47981,-428,184,-252
47983,-272,72,52
47985,-16,-196,276
47997,-56,0,536
47999,-100,80,-120
48001,-76,92,-48
48003,44,-68,-20
48005,172,24,-348
48007,-52,24,284
48019,-148,-116,256
48021,-4,-120,160
48023,-40,88,-124
48025,24,144,-196
48027,28,52,20
48029,-76,36,-124
48041,72,48,324
48043,92,148,196
48045,24,112,180
48047,-100,112,-352
48049,404,624,-376
48051,80,-128,3156
48063,156,-140,472
48065,32,224,280
48067,244,212,112
48069,136,-208,320
48073,224,224,212
48075,8,44,80
48077,-216,-188,-976
48089,0,76,-168
48091,32,184,212
48093,96,132,104
48095,4,100,-360
48097,16,44,160
48099,-132,80,-248
48101,-188,12,16
48113,48,16,-272
48115,92,148,232
48117,152,140,200
48119,80,48,-208
48121,100,-92,180
