T,X,Y,Z
18268,84,-52,-12
18270,36,-12,40
18282,64,40,40
18284,160,20,60
18286,0,-36,20
18288,24,-24,-56
18290,44,-56,-164
18292,4,-64,-4
18294,-24,8,-112
18306,136,-64,72
18308,148,-144,-1004
18310,140,172,-56
18312,-348,-104,572
18314,104,144,-600
18326,-88,-176,-336
18328,2016,-104,1204
18330,1824,20,124
18332,252,320,500
18334,-1216,252,-688
18336,-852,88,236
18348,-388,-236,388
18350,-164,-276,556
18352,484,152,104
18354,264,316,-336
18356,144,216,-488
18360,-524,-100,788
18362,-96,152,4
18374,40,-84,120
18376,0,-56,-644
18378,-148,52,-400
18380,-108,8,32
18382,-104,-96,384
18384,28,-156,540
18396,-128,260,-912
18398,348,-216,1788
18400,600,56,260
18402,192,4,-696
18404,-244,8,-596
18406,-348,32,700
18418,-420,-100,-636
18420,88,-76,304
18422,420,-40,-132
18424,188,32,-328
18426,-152,140,96
18428,-144,-124,-32
18440,-224,-88,68
18442,-64,12,152
18444,128,-96,-88
18446,132,-88,-472
18448,-12,-152,-64
18450,-68,44,184
18454,-20,4,-120
18466,8,72,-36
18468,236,92,20
18470,240,116,0
18472,28,-92,100
18474,-92,-36,160
18476,-32,4,204
18478,52,116,-176
18490,160,-48,-84
