T,X,Y,Z
28167,36,-24,-56
28169,-108,48,60
28171,-112,-128,-84
28173,-80,-68,56
28185,-4,-16,36
28187,-12,52,-12
28189,-28,0,116
28191,28,8,-32
28193,28,56,-20
28195,92,104,68
28197,388,256,-860
28209,356,0,-72
28211,404,324,-1196
28213,-1144,-212,1016
28215,-996,-408,-344
28217,256,116,-788
28229,92,304,24
28231,260,-120,776
28233,396,-124,-260
28235,208,232,44
28237,-296,168,-456
28239,-368,-16,-256
28251,-80,-8,-108
28253,120,-92,160
28255,148,96,-160
28257,-192,76,-100
28261,104,-20,-24
28263,136,-20,192
28265,40,-100,224
28277,20,-76,-44
28279,28,112,-164
28281,-196,32,8
28283,-232,8,-128
28285,-108,-84,-16
28287,-92,-16,80
28299,-388,268,844
28301,-140,4,1324
28303,392,136,-8
28305,260,-40,-716
28307,0,-152,192
28309,-188,-116,20
28321,-156,76,64
28323,-64,4,72
28325,4,-64,-480
28327,200,-80,32
28329,88,-164,60
28331,92,-44,-356
28333,-100,-32,-180
28345,-24,32,-48
28347,100,24,136
28349,48,-36,-52
28351,-72,60,-152
28353,-88,44,52
28357,96,112,-200
28359,92,-32,132
28371,112,-8,112
28373,48,20,-40
28375,56,52,180
28377,44,-56,40
28379,20,72,-44
