T,X,Y,Z
57873,72,40,4
57875,52,-4,-48
57877,-64,4,-152
57879,-36,-24,24
57881,28,28,-12
57893,20,24,4
57895,-8,-20,40
57897,100,-4,-108
57899,32,52,-52
57901,-92,44,-116
57905,436,-12,-880
57907,32,-20,-128
57919,-776,-108,816
57921,-2456,-192,608
57923,-144,-92,-656
57925,1836,-40,568
57927,1564,56,-84
57929,180,176,332
57941,-128,268,-776
57943,-288,220,324
57945,-348,-232,248
57947,-136,-324,828
57949,412,28,480
57951,172,412,-668
57963,132,216,-400
57965,-16,-40,-336
57967,96,-92,512
57969,44,-20,448
57971,84,72,136
57973,88,28,-280
57985,240,268,-48
57987,-156,-200,-620
57989,52,-152,172
57991,-132,-108,484
57993,-176,188,340
58005,-76,-492,60
58009,628,380,308
58011,24,28,76
58013,-444,-248,24
58015,-60,-88,204
58017,236,96,32
58029,204,16,32
58031,204,60,-512
58033,128,124,-264
58035,116,-140,368
58037,-100,-120,216
58039,-36,-12,-164
58051,-48,96,40
58053,124,176,44
58055,72,-52,-24
58057,-76,76,-68
58059,-172,8,132
58061,-128,-8,192
58073,-96,52,-56
58075,-16,124,-192
58077,196,32,-164
58079,-84,-12,-40
58081,-112,-164,92
58083,-8,-56,136
58095,-40,28,-132
