T,X,Y,Z
53215,-8,104,-60
53217,-32,24,-120
53219,24,0,24
53221,12,-44,36
53223,-4,-24,-12
53225,12,52,128
53227,44,4,-104
53239,-36,104,40
53241,-4,-44,-64
53243,44,-84,-12
53245,232,304,-956
53247,268,-56,140
53249,160,-300,772
53261,-1544,-340,880
53263,-616,320,-1212
53265,-568,-124,236
53267,804,-28,1340
53269,1496,44,284
53271,420,-112,-364
53283,52,156,184
53285,-396,212,-432
53287,-420,-88,432
53289,-36,-180,344
53291,296,-80,72
53303,-40,144,-224
53307,56,-148,-20
53309,112,-156,84
53311,140,-156,280
53313,316,160,0
53315,-72,-116,-620
53327,188,48,-104
53329,316,192,-360
53331,-244,-40,44
53333,-444,-116,284
53335,-44,12,108
53337,592,296,552
53349,208,-148,-320
53351,228,100,-336
53353,-20,72,96
53355,-12,132,132
53357,-12,-96,316
53359,8,84,-112
53371,76,120,-536
53373,92,72,-180
53375,168,-68,-236
53377,148,64,-136
53379,-92,-32,212
53381,-8,36,232
53393,-76,88,-60
53395,56,104,-184
53397,196,48,148
53399,-40,68,152
53403,-84,16,80
53405,172,128,-136
53407,176,104,-48
53409,184,48,-28
53421,44,-56,-60
53423,-16,-28,252
53425,-12,0,-112
53427,-16,52,-160
