T,X,Y,Z
33311,-80,-24,0
33313,28,16,0
33315,-56,24,4
33327,36,108,-36
33329,48,-32,-32
33331,-28,32,-156
33333,28,72,-36
33335,-104,88,-84
33337,-64,4,36
33349,-228,-68,208
33351,-164,-20,-636
33353,196,92,256
33355,104,-48,272
33357,340,-52,28
33359,-272,32,-2944
33363,-524,308,20
33375,-768,12,1224
33377,-28,-24,92
33379,704,184,80
33381,220,-24,-688
33383,20,-16,8
33385,-108,172,-264
33397,-108,72,-112
33399,-208,-32,260
33401,-84,76,116
33403,-48,92,56
33405,48,276,-316
33407,76,4,296
33419,96,-32,200
33421,56,-164,440
33423,0,-72,192
33425,-36,28,16
33427,4,72,-184
33429,16,-88,-396
33431,-184,-172,-408
33443,88,0,68
33445,-20,72,188
33447,84,200,0
33449,4,228,-36
33451,36,124,-184
33453,-216,-92,-148
33465,32,60,-224
33467,-72,-104,-12
33471,140,4,52
33473,184,84,-88
33475,-84,152,-104
33477,-152,-128,276
33479,-56,-120,44
33491,124,-60,36
33493,32,-24,52
33495,104,128,44
33497,28,200,24
33499,-104,140,-132
33501,-92,64,32
33513,12,-20,-48
33515,40,76,12
33517,80,84,-160
33519,88,124,96
33521,144,-68,-12
33523,-48,-36,-64
