T,X,Y,Z
26752,28,-44,64
26754,24,68,-44
26756,36,36,8
26758,-20,-24,-32
26770,36,-28,-8
26772,52,32,-140
26774,-16,-32,84
26776,4,-16,-128
26778,20,48,-28
26780,120,8,48
26782,124,196,-1164
26794,524,8,-132
26796,-1124,-160,-580
26798,-528,356,360
26800,-412,-208,1248
26802,636,16,176
26814,-8,72,96
26816,300,36,-64
26818,132,136,212
26820,-172,196,-340
26822,-208,4,132
26824,-88,-152,400
26828,348,156,-4
26830,-40,240,-196
26842,24,20,-152
26844,12,-88,44
26846,184,-40,276
26848,76,-44,160
26850,152,-8,-160
26852,64,-12,-408
26864,260,96,-292
26866,72,-268,-100
26868,-240,4,100
26870,-128,128,380
26872,316,20,112
26874,904,16,1104
26886,280,-456,-556
26888,144,-100,260
26890,128,580,-668
26892,-124,92,1228
26894,-352,-344,640
26896,184,-12,-608
26908,120,256,-244
26910,148,144,260
26912,-60,-96,148
26914,44,-52,260
26916,176,88,384
26918,-68,-20,-60
26930,0,52,-428
26934,88,116,20
26936,-36,20,-448
26938,-156,-36,-56
26940,-8,-40,472
26942,160,88,-232
26954,148,-24,-192
26956,-8,4,-188
26958,-44,-116,400
26960,20,-12,-20
26962,48,-36,-76
26964,104,56,156
