T,X,Y,Z
6053,-8,88,-8
6055,4,-76,0
6057,128,-64,32
6059,56,-36,52
6061,-32,-20,-4
6065,56,-16,68
6067,24,-24,-120
6079,24,-64,72
6081,72,96,36
6083,36,4,300
6085,-68,56,-448
6087,-348,-124,200
6089,212,132,656
6091,260,-60,56
6103,-572,-516,-524
6105,-120,184,-1000
6107,248,68,964
6109,988,-228,100
6111,604,-80,-696
6113,-204,92,468
6125,4,140,60
6127,-132,-188,40
6129,-128,-20,424
6131,92,92,24
6133,128,160,-180
6135,-88,188,-76
6147,-296,-48,244
6149,84,-44,-12
6151,128,-204,-16
6153,192,-144,-64
6155,192,-72,-356
6157,-44,-24,-252
6169,8,0,-40
6171,-172,28,292
6175,-48,420,-4012
6177,-336,28,-3432
6179,-72,-616,112
6181,548,428,252
6183,112,212,676
6195,-112,-144,328
6197,12,180,588
6199,-68,156,-24
6201,244,-76,-52
6203,220,-248,892
6205,-36,-112,496
6217,-96,-40,-80
6219,-240,-60,-288
6221,-24,92,-300
6223,56,88,-100
6225,108,-124,228
6227,208,-12,-116
6239,48,20,276
6241,-96,104,-420
6243,-128,140,-68
6245,-8,-52,-192
6247,72,40,-256
6249,56,-4,284
6251,76,16,164
6263,60,-4,316
6265,92,96,-164
