T,X,Y,Z
18742,-76,72,-196
18754,-8,24,-36
18756,112,20,-36
18758,60,32,12
18760,-16,-48,-104
18762,-12,36,-76
18766,20,36,36
18768,64,-48,-16
18770,-8,132,24
18782,188,-96,164
18784,400,-156,-844
18786,-16,8,-172
18788,-544,40,612
18790,104,120,-604
18792,324,-120,336
18804,2312,84,1448
18806,1284,-48,-528
18808,-296,372,268
18810,-1244,224,-268
18812,-736,44,48
18824,-240,-192,748
18826,32,-232,324
18828,280,240,-376
18830,24,324,-528
18832,-64,140,-476
18834,40,-120,-152
18846,152,-84,496
18848,80,-48,384
18850,-96,-4,-264
18852,-28,172,-456
18854,64,148,-240
18856,12,-144,132
18868,72,-152,520
18872,160,56,104
18874,160,360,116
18876,-32,-32,-1484
18878,-176,-464,-880
18880,-56,360,-1560
18892,-172,32,188
18894,-184,-116,-148
18896,324,52,-100
18898,256,144,-364
18900,-124,140,372
18902,-196,-16,-28
18914,-104,-124,172
18916,-36,-44,48
18918,108,44,-132
18920,120,20,-200
18922,-20,-20,-544
18924,-76,-72,92
18936,-116,84,-36
18938,-156,20,-28
18940,-120,-24,-72
18942,216,136,-32
18944,224,84,-52
18946,84,8,-32
18958,72,-28,52
18960,8,-36,176
18962,36,-36,96
18964,164,92,-132
