T,X,Y,Z
7449,52,76,-56
7451,-4,84,28
7453,40,52,16
7465,40,-64,32
7467,120,-96,-36
7469,28,-8,-24
7471,-100,-52,-64
7473,-36,-4,40
7475,96,52,-12
7477,4,44,16
7489,164,12,-680
7491,-52,-60,12
7493,32,-56,464
7495,-60,144,-168
7497,-276,0,-36
7499,476,204,260
7511,1100,72,1704
7513,1732,120,-484
7515,252,-128,-316
7517,-600,136,92
7519,-580,392,-220
7521,-308,128,-72
7533,-8,-128,272
7535,280,-56,-152
7537,108,296,264
7539,-144,244,-392
7541,-144,120,-244
7543,-188,-80,568
7547,152,116,-240
7559,-32,32,-440
7561,-112,32,-28
7563,320,100,-36
7565,164,-68,456
7567,-324,-152,124
7569,24,104,172
7581,100,168,-296
7583,376,-164,728
7585,204,-288,-1076
7587,252,368,-468
7589,-796,296,-176
7591,-420,52,-240
7603,-16,108,280
7605,208,-44,20
7607,184,16,-40
7609,-140,76,-232
7611,-156,128,-84
7613,-40,-96,508
7625,-28,-132,72
7627,-56,24,-288
7629,16,92,-136
7631,96,112,-60
7633,-24,-12,96
7635,-84,-20,228
7637,-64,84,124
7649,52,8,88
7651,196,28,28
7658,-192,-24,24
7660,12,36,-256
7662,140,44,-164
7664,100,-20,-8
