T,X,Y,Z
21079,40,-28,-24
21081,56,-12,-4
21093,-76,32,-104
21095,-80,-112,0
21097,32,-76,24
21099,-16,-72,48
21101,-64,0,-80
21103,52,24,52
21107,-28,92,-32
21109,-36,36,52
21121,-160,44,-684
21123,860,196,148
21125,-304,-380,940
21127,-160,116,-868
21129,124,304,44
21131,152,-116,152
21143,2056,40,1160
21145,820,-312,-1016
21147,-244,144,-528
21149,-840,528,528
21151,-564,288,-112
21163,-320,-284,580
21165,164,-224,148
21167,552,256,28
21169,-20,208,-308
21171,-148,152,-624
21173,-308,-136,-144
21185,-72,-104,404
21187,32,-52,356
21189,148,-68,-100
21191,184,-4,-468
21193,128,24,-124
21195,-156,-60,72
21207,-352,-76,332
21211,-484,32,-168
21213,560,132,120
21215,836,-52,-144
21217,772,-20,380
21219,-132,196,924
21231,0,-248,-440
21233,-588,168,-412
21235,-408,144,100
21237,360,-56,-424
21239,808,-84,148
21241,324,56,-4
21253,28,-116,80
21255,-292,-44,-12
21257,-220,40,-48
21259,208,76,-76
21261,236,80,376
21263,72,-40,256
21275,-140,-132,32
21277,-132,92,-92
21279,-44,-40,-148
21281,188,-48,-172
21283,164,24,124
21285,100,-80,76
21297,132,-8,-20
21299,60,-4,-64
21301,-4,-32,-12
