T,X,Y,Z
51322,-52,48,60
51324,-32,76,-72
51326,68,-32,-12
51328,60,128,-92
51330,92,48,120
51342,32,-88,-164
51344,52,32,0
51346,68,4,-140
51348,72,-20,-48
51350,112,-72,40
51352,80,-12,-780
51364,932,140,-1328
51368,-664,476,-12
51370,-1140,-196,840
51372,556,-248,440
51374,1556,184,1096
51376,896,288,-364
51388,44,-100,-32
51390,-32,208,-612
51392,-304,-80,268
51394,-260,-148,536
51396,-60,-172,-8
51398,48,0,-516
51410,248,204,-412
51412,240,16,172
51414,-92,-100,88
51416,-80,-244,216
51418,-64,-20,344
51420,212,84,-468
51432,188,84,-240
51434,24,92,-520
51436,-220,20,60
51438,-192,-20,412
51440,-64,-76,144
51442,32,-32,-60
51454,-188,-332,-624
51456,108,120,-656
51458,164,288,640
51462,-236,-336,328
51464,-60,-388,-768
51466,400,296,152
51468,260,276,-196
51480,28,-36,-552
51482,-28,32,616
51484,0,12,448
51486,8,-48,-396
51488,80,-44,-440
51490,140,92,-92
51502,108,60,232
51504,-20,4,52
51506,-52,-24,148
51508,-92,80,-108
51510,-56,52,-224
51512,100,104,100
51524,60,40,-96
51526,52,-8,-20
51528,-144,12,92
51530,-60,-88,288
51532,112,84,-96
51534,60,40,-236
