T,X,Y,Z
28633,52,-48,-8
28635,48,44,80
28637,36,40,76
28639,164,-64,28
28641,68,68,96
28643,20,84,-132
28655,-204,84,-4
28657,916,-240,-16
28659,-328,-472,-132
28661,-820,-56,152
28663,112,564,584
28667,508,-336,-320
28669,404,80,-1344
28681,56,-272,-64
28683,-552,436,-1020
28685,-876,484,948
28687,-300,-24,252
28689,492,-156,256
28691,632,92,-732
28703,64,400,-204
28705,-68,268,-368
28707,-68,-52,-216
28709,-8,-120,300
28711,24,-40,384
28713,-220,140,192
28725,-76,-16,-312
28727,52,24,-432
28729,180,116,-112
28731,12,-124,540
28733,-48,-104,-44
28735,-80,-44,-52
28747,-20,68,12
28749,576,272,-380
28751,380,32,-56
28753,-60,-36,168
28755,-256,124,424
28757,-260,208,780
28769,-192,120,-156
28773,336,184,-192
28775,52,12,396
28777,-140,-28,288
28779,-272,92,284
28781,-168,204,-128
28793,-36,12,-252
28795,112,112,-280
28797,140,-16,156
28799,4,-84,280
28801,-208,-84,40
28803,92,36,4
28815,16,56,-144
28817,204,40,-28
28819,152,-88,56
28821,12,-76,40
28823,-52,-96,-120
28825,-20,84,-20
28837,112,88,-148
28839,120,44,-36
28841,88,48,-4
28843,36,12,-56
28845,-80,68,124
