T,X,Y,Z
51905,16,-24,48
51907,36,-80,28
51909,-96,140,68
51911,80,-8,-28
51913,-4,36,-40
51925,-56,20,-84
51927,56,100,32
51929,4,100,-124
51931,8,28,-20
51933,-32,40,-36
51935,360,252,-944
51937,-376,60,468
51941,512,172,-376
51953,-100,184,-356
51955,536,48,-116
51957,-304,-28,192
51959,448,208,-356
51961,-180,-44,4
51963,-500,88,-2892
51975,108,144,68
51977,-196,-32,-472
51979,164,16,-536
51981,124,-56,856
51983,-288,-356,368
51995,88,28,-104
51997,200,-4,280
51999,-32,28,-120
52001,-12,8,-248
52003,-36,12,48
52005,-108,-176,144
52017,60,76,-184
52019,-92,64,-476
52021,-64,-24,-244
52023,-188,-12,232
52025,-124,112,408
52027,96,72,324
52039,-8,-24,140
52041,496,-36,1124
52045,532,180,-3144
52047,40,156,-588
52049,-452,-228,1212
52051,636,-8,-144
52053,-172,292,-1268
52065,224,-52,828
52067,-320,-256,316
52069,312,280,-360
52071,232,116,-120
52073,-392,-192,-16
52085,-72,112,-276
52087,-40,-72,-12
52089,-140,-100,28
52091,-40,0,-372
52093,24,-8,-220
52095,-36,-16,152
52107,96,-12,0
52109,16,-44,-92
52111,108,-120,36
52113,0,24,40
52115,48,60,-132
52117,28,-4,-76
