T,X,Y,Z
26061,-52,-4,-92
26063,12,8,0
26065,-112,-24,32
26067,-112,-8,8
26079,-8,12,-4
26081,40,36,-4
26083,-100,16,68
26085,-64,28,-128
26087,-64,-4,68
26089,-20,-32,80
26101,-24,304,-1372
26103,-56,-172,1548
26105,104,-60,84
26107,-12,136,-732
26109,-148,72,-592
26111,-36,-92,1228
26123,-512,24,-304
26125,108,-356,-176
26127,124,84,612
26129,-460,-44,336
26131,-20,52,72
26133,544,268,296
26145,504,32,76
26147,-232,-220,336
26149,-64,-292,-376
26151,228,-64,184
26155,-36,16,-148
26157,104,-8,-320
26159,-116,64,-152
26171,-40,-48,40
26173,80,168,228
26175,336,184,-324
26177,-128,92,-600
26179,-16,-20,-164
26181,48,32,260
26193,-236,-96,568
26195,12,-224,244
26197,-28,108,-328
26199,-60,28,-244
26201,44,4,524
26203,320,-248,656
26215,320,340,-288
26217,-212,-108,264
26219,-8,-80,200
26221,36,148,-124
26223,88,120,-332
26225,-60,-144,348
26237,-24,112,-416
26239,12,-36,12
26241,-120,-116,404
26243,96,-56,272
26245,-124,0,-208
26247,-108,-136,-220
26309,-60,-52,-8
26311,-4,4,-152
26313,-44,-96,-128
26315,72,-8,-96
26317,-76,-40,-100
26329,-4,-24,-104
26331,44,-12,-172
