T,X,Y,Z
24867,-8,52,76
24869,28,32,104
24871,-64,84,276
24873,-44,60,112
24875,-112,-16,48
24938,20,-8,60
24940,0,40,-24
24942,32,-20,-128
24944,-16,-12,-148
24946,-56,-36,-40
24948,188,264,-1456
24960,60,100,48
24962,-336,-104,596
24964,192,48,-484
24966,8,148,-232
24968,124,-36,-464
24970,-52,12,-160
24982,288,-56,476
24984,-140,88,284
24986,-32,4,-160
24988,100,84,76
24990,144,40,160
24992,60,-28,-48
25004,-192,-76,108
25006,144,-128,4
25008,-52,-8,20
25010,-68,52,-76
25012,88,-64,108
25014,-188,20,-92
25026,128,60,-160
25028,-192,0,-368
25030,164,16,312
25034,-96,76,-620
25036,-84,-28,-32
25038,-40,-44,228
25040,-12,-40,1064
25052,100,60,236
25054,40,108,88
25056,-184,-196,-88
25058,120,-48,-260
25060,40,-80,-176
25062,-64,44,-236
25074,-108,-96,-92
25076,124,104,-212
25078,-116,96,-276
25080,-100,84,220
25082,-44,56,80
25084,-76,80,-84
25096,-148,-104,244
25098,12,-116,-44
25100,164,60,-124
25102,-36,-64,4
25104,-16,-88,132
25106,4,0,4
25118,108,0,32
25120,-36,-32,0
25122,52,24,-48
25124,-24,60,-88
25126,-4,-8,148
25128,-172,-92,-4
