T,X,Y,Z
55939,-112,-4,-152
55941,60,-28,-32
55943,24,-28,4
55945,48,-32,72
55957,92,36,36
55959,16,60,-96
55961,4,120,-104
55963,60,28,-92
55965,-40,-20,-112
55967,-96,88,-8
55979,-376,-432,628
55981,220,16,1512
55983,184,204,-1212
55985,-336,-148,-900
55987,36,-276,1784
55989,544,56,296
56001,-292,172,1036
56003,340,-520,2600
56005,-72,-48,-684
56007,-72,348,-680
56009,28,-12,908
56011,80,-72,-52
56023,524,392,-240
56027,-320,-420,236
56029,428,320,-480
56031,28,152,-540
56033,-56,-204,4
56035,40,-108,528
56047,112,28,-124
56049,-104,-176,528
56051,132,88,316
56053,152,220,-660
56055,12,-60,-428
56057,-76,-120,244
56069,-28,-72,-364
56071,172,104,-860
56073,-20,156,-1256
56075,-88,-212,704
56077,48,-32,-168
56079,-96,-48,-424
56091,-44,8,684
56093,-40,-152,-16
56095,-24,56,-524
56097,156,196,-260
56099,-132,0,432
56101,16,-24,100
56113,36,-92,-64
56115,-128,-76,228
56117,72,-16,-208
56119,144,124,-160
56123,-52,-108,320
56125,76,-72,172
56127,4,44,-192
56139,-20,164,16
56141,-104,96,-176
56143,44,80,-76
56145,-64,8,276
56147,12,-44,144
56149,24,-20,-44
56151,-4,28,-332
