T,X,Y,Z
20063,-76,-52,72
20065,-60,-12,-12
20067,32,36,-12
20079,12,-28,-40
20083,-20,-24,-48
20085,-64,0,-52
20087,24,-60,80
20089,48,-24,4
20091,-100,32,-36
20093,-20,44,-40
20105,356,336,420
20107,-284,-636,684
20109,-12,104,-572
20111,184,300,-316
20113,-208,-180,220
20125,96,236,-752
20127,100,200,-128
20129,-284,-108,184
20131,52,-240,644
20133,140,140,-304
20135,12,108,-512
20147,108,72,436
20149,48,20,-76
20151,0,-8,-148
20153,-148,-8,-384
20155,276,-12,436
20157,-52,-160,284
20169,20,76,44
20171,188,-32,-92
20173,-80,-48,248
20175,-104,-80,-224
20179,-40,-160,-204
20181,16,-12,-72
20183,60,108,64
20185,28,72,40
20197,-132,96,12
20199,-200,-8,-144
20201,224,-48,108
20203,-104,80,92
20205,-108,72,-40
20207,-40,8,-188
20219,-16,20,-136
20221,176,32,288
20223,-56,-40,-192
20225,76,88,-2720
20227,-36,-24,-1116
20229,-228,192,-212
20241,-64,-52,-328
20243,-60,112,-308
20245,172,68,40
20247,-40,-144,72
20249,-60,52,-364
20251,340,216,-160
20263,-40,-84,332
20265,-68,96,88
20267,40,76,-160
20269,-28,-20,-164
20271,-20,72,-28
20278,88,-64,184
20280,24,80,160
