T,X,Y,Z
25495,-24,0,152
25497,68,-88,-84
25499,8,8,64
25501,-36,-60,-64
25513,12,20,-80
25515,136,-76,-64
25517,24,-28,-12
25519,-132,68,-56
25521,-4,4,-64
25523,4,56,-12
25535,8,132,-1096
25537,-128,-200,1540
25539,284,-104,240
25541,-68,128,-1188
25543,-276,20,-792
25547,0,216,-4564
25549,-1372,-244,-156
25561,-576,-228,680
25563,272,72,-1056
25565,468,256,356
25567,-228,-276,48
25569,16,-132,-4
25571,572,64,264
25583,56,-36,124
25585,-180,-88,8
25587,144,84,188
25589,-72,-20,-40
25591,-152,-48,-636
25593,124,96,-104
25605,16,-68,-492
25607,-184,48,-68
25609,-144,-20,164
25611,-28,-68,276
25613,-196,-76,-20
25615,-104,8,216
25627,-8,12,-304
25629,-24,8,40
25631,-224,-200,916
25633,44,388,-3416
25635,88,324,-3228
25637,-572,-312,316
25641,480,120,-252
25653,84,-40,1176
25655,-136,-112,440
25657,-12,236,-1004
25659,228,208,-92
25661,-116,-108,364
25663,-84,-60,256
25675,168,-36,-12
25677,-112,-60,396
25679,-28,-56,-324
25681,32,32,-236
25683,-136,-60,12
25685,-80,-160,300
25697,-80,32,-104
25699,104,-32,-80
25701,12,-48,68
25703,-24,0,-176
25705,16,44,80
25707,-72,-36,32
