T,X,Y,Z
36247,-20,-80,-92
36249,68,24,-68
36251,-80,-80,116
36263,72,60,-136
36265,16,-80,-84
36267,-44,-76,-84
36269,-16,-36,-116
36271,-64,8,104
36273,48,0,-172
36285,84,40,48
36287,172,300,-2140
36289,-332,-204,1400
36291,288,-184,400
36293,-268,172,-1084
36295,192,20,184
36307,4,-260,-144
36311,260,144,-288
36313,-296,-276,436
36315,-544,-16,-2776
36317,120,-60,1348
36319,332,-60,2028
36331,-80,112,-780
36333,216,88,704
36335,-268,-336,984
36337,56,-148,-336
36339,352,360,-560
36341,-60,48,292
36353,-8,16,224
36355,44,-36,16
36357,16,-108,52
36359,-152,8,-212
36361,68,288,-136
36363,64,-24,128
36375,56,-44,576
36377,-156,-56,260
36379,84,-100,-88
36381,-32,60,-172
36383,-76,-20,-232
36385,32,-32,700
36397,-120,-76,236
36399,96,-64,712
36401,288,168,-688
36403,-436,72,-2252
36407,-500,-224,824
36409,24,-148,-64
36411,248,132,-520
36423,40,-28,396
36425,48,-76,-232
36427,-92,112,-888
36429,140,-48,-4
36431,-36,-224,692
36433,-168,-108,4
36445,-40,-40,-188
36447,-28,-172,100
36449,-44,0,-252
36451,-40,4,-76
36453,-180,-88,-20
36455,-128,-100,160
36467,-92,44,-292
36469,76,20,-164
