T,X,Y,Z
3390,28,-36,0
3392,44,-32,84
3394,48,16,-112
3406,-88,16,-28
3408,-52,-64,-80
3410,-168,64,-64
3412,60,64,80
3414,-40,44,-20
3416,-44,40,-60
3418,-36,20,-16
3430,-168,-136,1448
3432,228,92,-356
3434,-336,72,-1236
3436,-148,-92,368
3440,-340,-4,-432
3442,-444,4,-1676
3444,268,192,472
3456,252,-60,-1560
3458,448,536,-208
3460,300,84,648
3462,-468,-496,-620
3464,132,224,-756
3466,244,24,1492
3478,24,164,-368
3480,540,360,-248
3482,-4,-112,400
3484,-308,-244,224
3486,24,84,-256
3488,52,-8,-408
3500,208,168,32
3502,-132,240,-668
3504,-120,-124,-932
3506,-200,-120,440
3508,-168,52,584
3510,0,44,-48
3522,304,40,860
3524,16,24,-672
3526,-224,-76,-600
3528,112,4,468
3530,108,-52,256
3532,4,-4,-1036
3534,-60,20,56
3538,64,160,-3184
3550,272,120,948
3552,56,-136,1360
3554,-216,-148,-780
3556,248,332,-1112
3558,160,68,532
3560,-332,-372,488
3572,-56,92,-384
3574,16,-144,164
3576,-96,-140,88
3578,180,148,-148
3580,96,32,-136
3582,-100,-204,436
3594,36,40,-36
3596,-88,0,-460
3598,20,28,-112
3600,32,48,-84
3602,-96,100,-344
