T,X,Y,Z
32287,-36,-72,-64
32289,32,24,128
32291,80,92,-60
32293,-8,48,192
32305,100,12,-36
32307,-12,-64,-136
32309,20,-68,-12
32311,88,0,-8
32313,-24,60,-36
32315,-56,-128,64
32327,96,-264,1360
32329,432,180,-408
32331,-728,-148,-32
32335,216,40,1324
32337,-396,-276,192
32339,-124,0,-1268
32341,12,336,-488
32353,820,-180,1268
32355,-608,100,476
32357,104,72,-1208
32359,132,-140,636
32361,-40,60,156
32363,160,212,-224
32375,-140,-132,676
32377,240,0,-116
32379,-32,44,-368
32381,-76,12,-264
32383,324,36,196
32385,16,44,-112
32397,-12,52,220
32399,28,-92,368
32401,-104,-76,124
32403,168,104,-392
32405,-64,104,-88
32407,-72,-84,88
32419,-28,100,-220
32421,60,-24,360
32423,156,156,-212
32425,-308,92,-3064
32427,280,28,-2292
32431,232,-536,544
32433,428,44,-56
32445,112,4,256
32447,-152,-272,68
32449,-200,104,-316
32451,324,224,-380
32453,-172,-104,268
32455,-192,-232,440
32467,24,84,172
32469,-52,-124,300
32471,-132,-28,-8
32473,40,56,-280
32475,-176,-56,-64
32477,-100,-200,140
32489,-36,44,-236
32491,64,36,-28
32493,0,-72,188
32495,12,24,164
32497,0,-40,-36
32499,-44,36,-68
