T,X,Y,Z
1753,24,-68,28
1755,-48,8,0
1757,8,16,-64
1761,32,12,-172
1763,40,-48,-20
1765,-24,44,96
1777,-64,-36,40
1779,56,72,-16
1781,-108,-16,28
1783,24,-88,-28
1785,84,-48,-1848
1787,-164,256,1024
1789,-84,-328,1736
1801,8,116,-180
1803,-152,160,-1088
1805,0,-204,240
1807,212,-28,-288
1809,-756,280,-584
1811,180,-276,3508
1823,-312,-212,-172
1825,28,148,-1580
1827,328,-76,1132
1829,-184,-428,1188
1831,164,88,-940
1833,220,272,-376
1845,-40,-244,656
1847,-104,36,-176
1849,32,96,-580
1851,4,-168,-40
1853,-44,44,-128
1855,20,168,180
1859,-176,-68,204
1871,156,100,40
1873,120,-108,-48
1875,-44,-64,72
1877,-200,-80,52
1879,-68,-76,-28
1881,-36,36,-164
1883,-108,8,-16
1895,-80,20,-52
1897,204,0,-508
1899,-80,-40,252
1901,208,56,816
1903,24,88,-4420
1905,-92,16,-3656
1917,136,60,460
1919,-336,-92,-232
1921,4,172,-376
1923,188,100,568
1925,-260,-224,244
1927,-28,16,-292
1939,248,40,-300
1941,-32,-104,196
1943,-72,56,20
1945,64,0,112
1947,16,-176,128
1949,0,88,-332
1951,84,72,-96
1963,-40,-4,-112
1965,-68,68,104
