T,X,Y,Z
54256,-24,60,-92
54258,-60,8,-4
54270,-36,-48,-16
54272,-8,4,84
54274,-44,-28,8
54276,-16,68,-48
54278,76,24,60
54280,68,-40,-16
54284,-60,-40,68
54286,-40,-32,92
54298,48,36,-932
54300,-416,-12,-380
54302,192,36,320
54304,-92,-32,344
54306,-228,-100,404
54308,216,8,-344
54320,-1048,-420,676
54322,660,-116,2124
54324,148,132,1048
54326,-488,-88,-840
54328,36,-12,-196
54330,168,312,196
54342,344,-20,-556
54344,-60,32,260
54346,48,-56,48
54348,72,-124,12
54350,-84,4,-160
54352,316,52,108
54364,8,52,-356
54366,180,200,192
54368,-120,-80,404
54370,-164,-52,172
54372,108,72,-184
54374,-144,112,-224
54386,260,20,216
54390,-112,32,-152
54392,120,-8,176
54394,60,16,280
54396,232,100,-308
54398,-244,40,-208
54410,288,140,-144
54412,-344,-8,16
54414,128,-148,72
54416,188,-52,916
54418,-348,56,-780
54420,148,188,-800
54432,44,-76,216
54434,0,160,-144
54436,-96,12,-420
54438,-88,-80,380
54440,-4,88,308
54442,-148,148,-172
54454,-180,-176,292
54456,140,-136,208
54458,-16,76,-436
54460,124,92,-308
54462,64,-36,276
54464,60,-52,-64
54476,4,0,164
54478,-160,-52,224
