T,X,Y,Z
12846,-12,16,-88
12848,-12,44,-112
12850,-40,-40,72
12852,-28,36,-72
12854,-40,4,-32
12856,64,-40,-48
12868,72,-16,0
12870,-56,-60,20
12872,60,-20,52
12874,-44,-64,-92
12878,192,156,-1472
12880,-260,-48,724
12882,60,68,144
12884,-32,-76,-444
12896,-60,192,456
12898,56,-96,-1100
12900,-260,36,-92
12902,580,132,176
12904,-228,-92,452
12906,-96,-236,-564
12918,200,-4,344
12920,136,-44,84
12922,-40,-84,-192
12924,88,96,-596
12926,260,-52,520
12928,-140,-300,616
12940,-24,28,-96
12942,20,-80,-112
12944,16,8,-148
12946,-24,108,4
12948,-88,-92,-196
12950,-88,-136,-112
12962,84,20,-132
12964,-164,8,-320
12966,24,-32,376
12968,-36,32,-404
12970,-24,-132,-140
12974,-44,28,-236
12976,28,48,-540
12988,-232,12,668
12990,168,-188,524
12992,32,104,-624
12994,-88,268,124
12996,172,-12,532
12998,32,-80,640
13010,112,40,-108
13012,-80,-248,296
13014,24,-4,376
13016,324,152,-372
13018,-132,8,-376
13020,80,-76,44
13032,-12,20,-84
13034,-132,-168,260
13036,68,0,424
13038,124,56,-156
13040,-16,-64,-252
13042,44,0,-20
13054,-92,76,-28
13056,-32,16,72
13058,-8,16,136
