T,X,Y,Z
12343,-20,-56,-28
12345,-128,20,-64
12357,-96,36,-92
12359,36,28,-52
12361,4,-76,-56
12363,-24,56,-76
12365,-28,84,-24
12367,120,-72,-84
12369,56,-72,-72
12381,-96,60,-80
12383,-196,-364,1752
12385,296,92,-436
12387,-304,208,-568
12389,28,-88,-64
12391,48,-28,644
12403,116,464,-5348
12405,-764,-300,0
12407,308,-324,1164
12470,-284,68,-628
12472,52,-120,160
12474,-36,-12,264
12476,-108,-100,-424
12478,-24,-40,-564
12490,180,-84,776
12492,176,-116,964
12494,4,36,-660
12496,-132,120,152
12498,220,8,220
12500,204,-100,-8
12512,-48,192,-44
12514,-88,-96,-4
12516,32,48,92
12518,0,-16,-208
12520,-84,-160,-204
12522,-24,-80,176
12534,60,4,-380
12536,-60,-56,-32
12538,-88,-148,344
12540,12,-48,136
12542,4,-56,-240
12544,-40,-60,-52
12556,0,56,-132
12558,-112,112,-92
12560,0,188,56
12562,-36,16,76
12566,92,24,-144
12568,72,-24,48
12570,84,84,28
12572,84,20,-264
12584,-40,-108,136
12586,36,-56,-116
12588,-8,32,-216
12590,-36,-48,8
12592,-100,-156,64
12594,8,-16,-44
12606,32,-4,24
12608,-4,-28,24
12610,-36,12,-252
12612,-52,-24,-20
12614,-52,-8,-4
