T,X,Y,Z
18901,28,60,-56
18903,-76,-20,-76
18905,32,-64,-80
18907,16,4,64
18909,20,100,-108
18911,-20,-8,68
18913,-64,-28,48
18925,84,20,44
18927,72,-52,32
18929,-40,-84,-136
18931,568,232,-1636
18933,-456,-80,1384
18935,-312,-88,-236
18947,228,56,388
18949,64,128,308
18951,-204,-176,-596
18953,-64,136,-1156
18957,112,-200,316
18959,-432,12,-1000
18961,540,260,180
18973,-80,-24,76
18975,76,128,-336
18977,80,96,-704
18979,-128,-28,36
18981,172,-128,772
18983,-140,-76,488
18995,60,36,76
18997,144,20,136
18999,-220,120,92
19001,-8,-40,-16
19003,-124,40,-80
19005,-112,-96,-184
19017,28,56,-332
19019,-144,96,-212
19021,24,-16,-48
19023,-100,-40,244
19025,168,24,656
19027,44,-32,-404
19039,84,-64,2724
19041,236,-212,2028
19043,-112,108,1804
19045,-32,-88,1348
19047,404,-68,108
19049,-336,200,-424
19053,204,-44,152
19065,324,224,176
19067,128,8,244
19069,-324,-140,252
19071,172,108,-96
19073,-72,44,-340
19075,-160,-12,-120
19087,36,-52,-144
19089,84,-64,-204
19091,-96,-4,-168
19093,12,16,84
19095,148,44,-60
19097,108,-28,-124
19109,-80,40,116
19111,-68,44,-148
19113,-40,28,-304
