T,X,Y,Z
4406,36,-44,-76
4408,-72,-68,-20
4410,-64,24,-40
4412,-72,40,-8
4414,-28,-132,44
4416,-40,-68,-48
4428,12,-4,-72
4430,56,16,148
4432,0,12,0
4434,-84,72,-212
4438,-124,4,-928
4440,-92,156,844
4442,252,-220,576
4444,-268,-168,200
4456,220,32,-860
4458,-88,-176,-12
4460,312,240,116
4462,-136,260,-4980
4464,-672,-364,348
4466,604,-412,1668
4478,-36,-76,-1308
4480,252,100,488
4482,-140,-296,772
4484,-112,0,-176
4486,284,224,-236
4488,-356,-40,788
4500,-120,0,-172
4502,24,40,-180
4504,-180,-108,80
4506,-4,16,-8
4508,124,232,-204
4510,52,108,244
4522,-92,-4,252
4524,12,4,-32
4526,-36,-104,244
4528,-116,-56,124
4530,-124,0,68
4532,56,128,-8
4536,12,-48,-96
4538,4,36,208
4550,0,-48,-396
4552,-64,-36,984
4554,276,188,-260
4556,220,108,-1736
4558,-268,116,-2060
4560,80,76,132
4572,-156,0,-716
4574,56,236,-328
4576,84,8,400
4578,-160,-160,-52
4580,40,60,-288
4582,216,116,-200
4584,-128,-176,368
4596,72,96,28
4598,-120,-96,40
4600,-48,-124,124
4602,-56,92,-92
4604,12,108,-308
4606,-60,-36,88
4618,-64,116,40
