T,X,Y,Z
30519,44,12,80
30521,-60,40,20
30523,-32,28,32
30535,60,20,-196
30537,64,44,-52
30539,32,12,-136
30541,-72,8,20
30543,12,24,24
30545,76,28,44
30547,-72,52,88
30559,-192,-132,1452
30561,420,140,-152
30563,-184,-12,-56
30565,-164,32,212
30567,164,56,-56
30569,-152,-76,880
30581,-452,140,-4176
30583,-500,-384,372
30585,856,-64,1964
30587,-372,64,844
30589,-152,20,-1624
30593,212,72,708
30595,-88,-92,-192
30607,-96,52,532
30609,168,-124,-16
30611,-28,128,-424
30613,180,176,-140
30615,232,-16,440
30617,-156,-188,84
30629,48,144,292
30631,-216,-188,656
30633,192,-12,44
30635,28,244,-260
30637,-80,20,-492
30639,8,-84,-144
30651,124,104,-64
30653,-176,32,-532
30655,-56,-40,-36
30657,344,140,644
30659,-312,-228,788
30661,12,-96,-5044
30673,308,-148,716
30675,92,-20,880
30677,-256,-84,-744
30679,128,176,-380
30681,104,-52,532
30693,204,240,-412
30697,-64,-48,300
30699,76,-4,312
30701,-120,100,108
30703,28,-24,52
30705,-80,-28,164
30717,-48,44,-244
30719,-60,-40,-232
30721,96,-92,148
30723,44,52,-132
30725,76,-20,-72
30727,4,-96,120
30739,152,32,84
30741,-12,24,48
