T,X,Y,Z
25896,-80,36,-144
25898,-40,36,-72
25900,96,-32,116
25902,-24,-24,-12
25914,68,-4,92
25916,0,120,-24
25918,16,-20,-24
25920,24,-44,-208
25922,40,88,-48
25924,-20,4,-136
25936,112,172,-708
25938,-276,-8,-440
25940,156,-156,580
25942,-84,80,-52
25944,44,-36,616
25946,-148,-24,-92
25958,-1380,-216,1204
25960,764,-160,1092
25962,-220,116,968
25964,-316,-76,-624
25966,288,60,100
25968,224,172,32
25980,444,156,-372
25982,-340,-96,140
25984,216,-128,-36
25986,204,-32,4
25988,-240,-48,-308
25992,48,16,220
25994,-28,-4,-40
26006,-128,-88,276
26008,40,-12,312
26010,40,72,-64
26012,-216,-4,-288
26014,108,8,-384
26016,-56,-92,592
26028,100,28,36
26030,-188,-148,1448
26032,76,-304,3100
26034,324,-120,956
26036,-196,276,844
26038,200,-332,1784
26050,52,148,-964
26052,164,220,-152
26054,-64,-132,180
26056,-272,-204,-224
26058,428,344,-228
26060,76,88,304
26072,-100,120,112
26074,-108,64,-128
26076,-88,-64,128
26078,-80,-100,208
26080,88,44,-228
26082,-40,120,-308
26094,144,-172,56
26098,4,-28,-180
26100,172,-48,120
26102,16,92,136
26104,-16,20,-320
26106,-8,-8,-96
26118,32,-48,56
