T,X,Y,Z
23719,16,92,8
23721,-28,-40,12
23723,-64,92,32
23725,64,-88,60
23727,0,44,196
23729,8,28,24
23741,12,-68,-152
23743,-40,-96,128
23745,-72,-20,60
23747,-56,-12,12
23749,208,24,-1272
23751,-232,60,700
23755,124,20,-324
23767,152,312,-820
23769,-36,-100,652
23771,44,-40,-476
23773,-276,132,904
23775,-376,-464,2516
23777,464,-16,-176
23789,384,236,-672
23791,268,-156,596
23793,-224,-204,20
23795,368,124,-272
23797,180,-120,528
23799,-316,-284,152
23811,76,76,-36
23813,16,-4,-60
23815,-172,36,-632
23817,64,124,-244
23819,-92,44,480
23821,-60,24,316
23833,-136,-36,-4
23835,80,0,760
23837,76,-28,-532
23839,-248,-40,-140
23841,96,-100,360
23843,-144,-104,-252
23855,476,32,-124
23859,168,-228,-188
23861,336,168,188
23863,-140,-56,152
23865,192,-56,-116
23867,-76,-52,-276
23879,-48,-12,172
23881,-216,-96,-168
23883,-44,84,-148
23885,60,60,4
23887,-220,-16,8
23889,52,-24,-4
23901,-8,-116,-132
23903,-60,-100,156
23905,16,-92,204
23907,84,-104,4
23909,40,-212,-132
23911,44,-36,-200
23923,32,32,-152
23925,24,-52,0
23927,-16,-4,-52
23929,-4,-12,-40
23931,-80,104,-96
