T,X,Y,Z
3383,-52,24,-52
3385,64,84,108
3387,32,-24,-84
3399,68,28,80
3401,-12,-48,-136
3403,16,-8,-20
3405,0,-32,-36
3407,60,-12,-108
3409,12,-88,-60
3411,228,8,-28
3423,304,-76,556
3425,-456,-84,684
3427,152,-108,-580
3429,-136,212,244
3431,248,8,-24
3435,32,132,-256
3437,356,144,-8
3439,-392,124,-4072
3451,312,332,260
3453,80,16,-92
3455,-268,-44,-1116
3457,316,256,28
3459,-76,-136,844
3461,-140,-252,184
3473,252,92,180
3475,-144,0,28
3477,-24,-80,-128
3479,24,128,0
3481,-72,-84,56
3483,-48,-192,-112
3495,24,112,-496
3497,-12,-96,-472
3499,-192,-84,-12
3501,-100,124,240
3503,80,-8,132
3505,-56,68,-68
3507,-36,28,-52
3519,-256,-28,-260
3521,136,-120,100
3523,-120,36,-232
3525,180,-48,964
3527,184,-96,2588
3529,228,-212,1064
3533,184,-172,1052
3545,-132,56,-548
3547,172,336,48
3549,-212,-212,348
3551,-172,-148,-404
3553,280,328,-216
3555,-76,112,148
3567,-88,16,204
3569,24,72,-248
3571,104,-132,60
3573,-128,-88,84
3575,48,44,-108
3577,52,0,-164
3579,-148,-104,-64
3591,32,28,-212
3593,-8,8,-252
3595,-44,12,-60
