T,X,Y,Z
11352,0,-16,-84
11354,-28,56,20
11356,-120,-84,-36
11368,-8,24,-52
11370,-52,-68,132
11372,-104,-72,-44
11374,0,-4,-20
11376,44,-12,0
11378,-8,-64,-16
11380,48,-40,-64
11392,-48,56,468
11396,-360,-212,296
11398,16,104,-1128
11400,312,188,184
11402,-32,-76,972
11404,232,-48,-628
11416,280,-80,0
11418,148,64,576
11420,-384,-120,-60
11422,320,216,-900
11424,212,-80,916
11426,-272,-404,-40
11438,-184,-68,-344
11440,172,-76,396
11442,120,-36,52
11444,-52,96,-296
11446,116,-104,-192
11448,-116,-116,204
11460,-48,48,-196
11462,-232,-12,-744
11464,268,64,116
11466,-108,-16,80
11468,-52,0,-384
11470,40,28,64
11482,-76,-120,420
11484,28,-36,-244
11486,-72,16,-516
11488,0,-20,328
11492,96,40,-632
11494,-124,-80,-48
11496,-12,-152,1084
11508,-452,-68,-272
11510,128,8,-92
11512,140,48,456
11514,-220,-28,-544
11516,68,80,-936
11518,-12,60,676
11530,116,-32,-300
11532,-32,72,-284
11534,-8,-72,288
11536,60,4,160
11538,-92,20,-120
11540,-8,-48,40
11552,104,4,220
11554,0,88,-120
11556,-20,24,-152
11558,-12,-100,16
11560,-120,0,-192
11562,-44,68,-92
11574,-4,64,8
