T,X,Y,Z
16452,-84,36,64
16454,44,52,36
16456,20,-40,36
16458,24,84,-76
16470,-40,-12,116
16474,60,-28,-16
16476,-20,-32,36
16478,72,-96,44
16480,-36,-28,-28
16482,108,16,12
16494,-232,-48,624
16496,36,-136,1128
16498,116,120,-492
16500,-232,36,-188
16502,-4,-20,704
16504,92,-72,132
16516,-40,112,152
16518,252,-184,652
16520,-356,-116,-180
16522,124,192,-500
16524,-4,60,236
16526,-52,-108,192
16538,240,276,-828
16540,-120,-80,404
16542,-4,-200,176
16544,84,64,-240
16546,-56,124,-652
16548,176,-88,-184
16560,68,156,-208
16562,0,56,-72
16564,8,-68,-28
16566,-32,-16,144
16633,76,92,-680
16635,188,224,-92
16637,-60,-136,268
16639,-168,0,-84
16641,128,168,-200
16653,-84,-200,252
16655,-44,16,-244
16657,32,112,-384
16659,-16,-36,-80
16661,-20,-124,200
16663,160,-24,104
16675,-52,-52,112
16677,40,-8,124
16679,8,8,-44
16681,-20,96,-140
16683,-16,-56,212
16685,4,8,44
16687,32,92,-196
16699,-36,-12,28
16701,-76,20,76
16703,-44,28,-32
16705,-8,56,108
16707,72,-8,-16
16709,-32,-8,-44
16721,-116,12,-8
16723,-12,-24,100
16725,80,16,-72
16727,-80,92,-120
