T,X,Y,Z
42590,-12,-24,48
42592,-64,-88,-40
42594,8,8,-104
42596,-48,16,-100
42608,60,-68,-140
42610,68,76,-12
42612,100,-76,-28
42614,72,36,-52
42616,8,-4,-20
42618,20,-28,-160
42630,-288,-188,1700
42632,436,176,-1000
42634,-324,-24,-88
42636,8,-176,-84
42638,76,172,208
42640,-64,-108,432
42652,160,100,-704
42656,176,-396,2444
42658,208,88,60
42660,-268,68,-332
42662,112,-116,472
42664,92,40,12
42676,260,148,-580
42678,72,-40,416
42680,-272,-248,376
42682,384,32,-144
42684,-100,100,-204
42686,156,-116,-756
42698,128,92,-48
42700,12,128,236
42702,84,-24,32
42704,-60,88,684
42706,144,80,-692
42708,-164,136,-412
42720,-296,160,-1484
42722,-224,128,-652
42724,180,-160,664
42726,232,8,-36
42728,-664,0,152
42730,744,92,-160
42742,112,72,-316
42744,220,196,-364
42746,-200,-116,-144
42753,-44,84,-60
42755,208,-56,48
42757,-196,-48,380
42759,40,136,124
42761,20,-56,-24
42773,-36,-72,176
42775,-28,44,-304
42777,-68,-136,-140
42779,-32,-20,188
42781,-60,92,24
42783,-20,12,-60
42795,24,-16,-64
42797,28,-104,-236
42799,-60,-48,112
42801,4,-28,-20
42803,56,-72,148
42805,-44,-16,-188
