T,X,Y,Z
35115,68,56,36
35117,56,-24,-72
35119,56,-48,-28
35121,-28,-44,32
35133,-44,-16,20
35135,-40,-84,-64
35137,-20,68,84
35139,-132,8,44
35141,-28,-16,-124
35143,-36,-48,-8
35155,428,92,-648
35157,-260,120,-812
35159,56,-112,792
35161,96,-80,432
35163,212,48,188
35165,-444,-20,-1336
35177,364,-452,2960
35179,-176,84,-204
35181,144,228,-1544
35185,292,40,776
35187,-80,-68,-80
35189,-68,192,-1592
35191,308,-8,808
35203,232,148,-424
35205,60,252,-388
35207,28,-116,120
35209,0,-256,412
35211,-52,104,-288
35213,36,184,-472
35225,28,12,108
35227,24,200,-596
35229,-156,152,-688
35231,-260,-116,248
35233,152,-64,832
35235,-156,188,-648
35247,-176,-144,160
35249,156,160,-4308
35251,-72,368,-2780
35253,-460,-236,-112
35255,120,-296,316
35267,116,212,-664
35269,84,-24,416
35271,-264,-140,80
35273,56,176,-528
35275,200,200,-84
35279,4,-60,584
35281,120,124,-232
35293,0,-132,284
35295,68,4,-140
35297,-8,40,-276
35299,-4,-140,-44
35301,-32,-104,344
35303,168,-124,4
35315,228,-248,-48
35317,4,-108,140
35319,-60,56,64
35321,36,56,-12
35323,-156,56,-164
35325,48,-12,-56
35337,-28,12,-228
