T,X,Y,Z
12212,40,0,-104
12214,-4,-28,48
12216,68,36,-84
12218,80,-84,-68
12220,12,-4,-48
12222,20,-20,-100
12224,32,44,48
12226,52,-16,-32
12238,-56,28,-20
12240,44,-20,76
12242,840,-16,-640
12244,-952,376,72
12246,292,-620,1412
12248,-88,88,-44
12250,44,72,-424
12252,-228,-124,-312
12264,-284,388,-312
12266,-244,-132,688
12268,336,-188,616
12270,-320,92,-376
12272,840,184,132
12274,8,-116,-128
12276,-396,-148,-1128
12280,8,216,996
12282,132,-104,-1332
12294,140,44,-304
12296,160,-112,-56
12298,-156,-148,-252
12300,-280,-240,-444
12302,-256,-12,96
12304,212,156,140
12306,172,216,8
12308,-20,-76,392
12320,-116,-52,92
12322,-28,-80,28
12324,-36,-100,52
12326,-60,52,-356
12328,108,104,-120
12330,4,-24,332
12332,-32,0,176
12334,-80,88,152
12346,112,-52,272
12348,-20,-100,20
12350,-52,92,-272
12352,-752,404,-1448
12354,1432,556,-8384
12356,-616,-228,1416
12358,588,360,-2436
12370,-92,-244,-16
12374,-496,-36,720
12376,168,-12,-696
12378,-4,8,428
12380,28,136,36
12382,-60,-208,-244
12384,144,-108,-324
12386,-12,28,-56
12398,-16,-92,-276
12400,60,144,-176
12402,-28,-8,4
12404,-176,48,164
