T,X,Y,Z
52172,28,-36,-56
52174,88,0,144
52176,80,12,-12
52188,60,-48,60
52190,-16,12,112
52192,52,28,48
52194,48,-44,-124
52196,-32,-24,88
52198,8,32,160
52200,116,-32,12
52202,460,-152,-1548
52204,-508,268,768
52216,-256,-220,-1112
52218,68,136,184
52225,-932,112,-452
52227,692,4,776
52229,-444,-260,220
52231,212,92,-156
52233,156,-64,896
52235,36,-152,-740
52237,-256,-128,-388
52249,-152,-316,-252
52251,-56,112,1004
52253,-40,272,128
52255,4,-76,-80
52257,52,60,228
52259,-112,100,-444
52261,-192,-72,-136
52263,-132,28,8
52275,-96,-60,164
52277,180,4,128
52279,-64,40,320
52281,-24,-48,232
52283,144,-68,-372
52285,-124,-132,16
52287,152,96,-240
52289,288,136,-316
52301,-292,156,456
52303,540,-72,-2140
52305,-620,-164,1184
52312,-352,-304,356
52314,380,92,392
52316,-156,72,-392
52318,16,-172,-568
52320,252,128,352
52322,-320,16,64
52324,-28,-200,-412
52336,-244,-64,140
52338,96,-20,116
52340,-124,-52,-692
52342,-4,92,-304
52344,80,-4,76
52346,-68,-64,260
52348,56,80,192
52350,-96,-104,80
52362,-4,40,-24
52364,-124,52,-48
52366,128,8,-284
52368,-12,-8,-252
52370,92,-24,-52
