T,X,Y,Z
59978,-44,8,52
59990,16,16,92
59992,84,-8,88
59994,36,28,128
59996,16,28,-92
59998,28,-4,-72
60000,-64,36,148
60002,24,-28,28
60004,88,-32,-68
60006,36,-60,100
60018,-496,-152,804
60020,460,144,-848
60022,-528,-88,732
60024,300,160,-24
60026,392,-52,-324
60028,-216,-116,12
60030,12,64,300
60032,-72,-92,324
60044,-132,200,332
60046,280,-144,320
60048,56,-196,-528
60050,-12,28,16
60056,164,-44,-444
60058,-4,220,224
60060,-76,-144,-232
60062,68,-160,-168
60064,-124,40,348
60066,-108,100,272
60068,164,-60,-100
60080,48,104,72
60082,24,-44,100
60084,24,-124,96
60086,-140,-36,4
60088,440,204,-400
60090,-580,-100,248
60092,452,80,-536
60094,-396,-168,528
60106,-196,-124,540
60108,128,156,-36
60110,-280,36,-60
60112,92,44,76
60114,232,32,-596
60116,-516,-240,-412
60118,-804,288,-1524
60120,1388,496,-4796
60132,48,168,608
60134,484,-108,368
60136,-164,-228,-932
60142,336,-188,-1008
60144,56,-32,1156
60146,40,140,688
60148,-140,-272,-544
60150,316,-164,136
60152,-120,72,-92
60164,-124,-96,-8
60166,108,152,-404
60168,-20,4,36
60170,-28,28,104
60172,-136,60,-188
60174,-72,-32,36
