T,X,Y,Z
27602,32,108,48
27604,-8,12,68
27606,24,-52,-84
27608,-76,40,-20
27610,8,-48,-112
27612,32,-20,172
27614,8,64,40
27616,-52,44,-60
27618,-16,-20,-172
27622,-36,-72,68
27634,-224,-124,504
27636,364,168,-528
27638,-536,4,72
27640,716,124,144
27642,92,-148,-680
27644,-444,-64,-416
27646,884,208,-1124
27648,-676,-52,-2092
27660,80,-104,-260
27662,-164,-172,-1288
27664,-528,72,1164
27666,124,116,1092
27668,120,-316,-1556
27670,440,-4,-152
27672,-36,80,424
27684,-84,12,-28
27686,-372,36,-624
27688,-264,-172,-28
27690,32,112,-60
27692,72,244,100
27694,-44,-36,328
27696,-124,-380,320
27698,52,32,404
27710,48,-140,8
27712,-192,40,-492
27716,-344,-48,820
27718,420,-44,-528
27720,-68,84,144
27722,-16,-72,148
27724,20,-52,-480
27726,-72,60,-552
27728,-264,84,820
27740,-768,-208,580
27742,796,500,-840
27744,-640,-172,2280
27746,624,160,-2768
27748,-172,-100,212
27750,-68,80,244
27752,-28,-144,-688
27764,-120,-16,-828
27766,72,-52,196
27768,4,-80,528
27770,144,16,-612
27772,-252,28,340
27774,-4,-16,388
27776,44,-24,-312
27778,-64,-68,-188
27790,28,-20,12
27792,128,-32,-184
27794,72,0,44
