T,X,Y,Z
16812,-40,-28,-20
16814,92,80,-12
16816,40,104,48
16818,-20,-8,100
16820,-40,-52,-100
16822,8,44,68
16824,116,0,-136
16826,56,8,-80
16838,220,-552,320
16840,-200,-128,352
16842,180,316,-812
16844,-188,-180,76
16848,452,24,-1648
16850,-404,-116,636
16852,-212,188,196
16854,472,-104,-92
16856,-256,-108,-288
16868,516,-92,-348
16870,-36,-260,-632
16872,-72,136,360
16874,-224,52,228
16876,140,-240,-524
16878,240,120,-64
16880,104,88,304
16882,-56,-240,-408
16894,-180,-48,-300
16896,4,-48,36
16898,-24,-132,-100
16900,36,100,0
16902,-92,104,320
16904,148,-108,52
16906,40,-104,24
16908,-36,40,12
16920,-28,-60,36
16922,-64,24,-108
16924,88,32,112
16926,-36,-68,68
16928,264,132,-64
16930,80,-8,0
16934,-200,180,92
16936,180,-68,-4280
16938,180,140,304
16940,276,220,-1792
16952,-16,-156,-248
16954,188,108,180
16956,-360,-132,220
16958,88,-44,-788
16960,88,188,508
16962,12,192,344
16964,-84,-176,-280
16966,236,-116,96
16978,-56,-96,248
16980,-84,40,-320
16982,-32,60,-404
16984,108,48,216
16986,140,-64,364
16988,-56,-52,-28
16990,-24,-4,-4
16992,-84,-28,108
17004,-8,-64,36
