T,X,Y,Z
34766,-28,-8,-24
34768,-64,48,-8
34770,24,-8,-12
34772,-40,-24,-20
34774,-32,52,-156
34776,16,-80,-92
34788,-24,-12,-40
34790,4,-24,-12
34792,-20,80,4
34794,136,-16,400
34796,288,-160,-772
34798,-508,512,164
34800,-104,-232,664
34802,348,-68,636
34814,332,-32,-952
34816,-272,-116,-1088
34818,-720,212,12
34820,40,-8,344
34822,-32,-240,360
34826,452,188,616
34828,72,-188,-396
34830,-176,-108,-904
34832,-292,104,1308
34844,20,76,600
34846,-144,308,680
34848,164,48,-184
34850,132,-80,88
34852,32,-64,-80
34854,-256,-8,-380
34856,-124,-120,-36
34858,184,176,-56
34870,716,180,-36
34872,-400,-120,-24
34874,364,-8,-120
34876,-284,-160,100
34878,-48,-40,312
34880,-108,-64,-844
34882,192,-28,324
34884,-16,200,280
34896,-424,248,256
34898,1064,-12,-5024
34900,-792,8,120
34902,-152,56,364
34904,416,44,1040
34906,-588,-104,-852
34910,-140,-112,2264
34912,436,12,-1312
34914,-296,-272,-252
34926,-156,-188,-152
34928,308,116,96
34930,-180,96,-152
34932,4,-140,-244
34934,-60,-76,460
34936,284,-36,-384
34938,-124,-24,-88
34940,12,-108,496
34952,-88,72,40
34954,4,-44,16
34956,-76,20,-116
34958,96,-8,-84
