T,X,Y,Z
14418,48,16,40
14420,52,120,48
14422,24,44,0
14424,0,44,-40
14428,48,-56,20
14430,96,-40,-92
14432,-16,16,84
14434,24,-92,108
14436,-48,-20,4
14438,-88,112,-48
14450,124,16,588
14452,-464,88,528
14454,636,200,-332
14456,-64,-192,60
14458,-136,140,-524
14460,-168,-68,992
14462,340,-128,-332
14474,608,128,560
14476,-8,-408,-864
14478,192,8,-60
14480,-512,68,852
14482,180,-164,-100
14484,156,-40,-608
14486,220,140,280
14488,-80,-244,-168
14500,-212,32,-164
14502,-312,4,-200
14504,-180,-80,-64
14506,100,188,-8
14508,8,160,0
14510,124,-44,324
14517,-44,-120,-76
14519,196,32,-412
14521,-80,-12,292
14523,52,-112,-192
14525,-268,-228,160
14527,-4,36,-92
14539,-200,-196,-296
14541,-756,464,-1908
14543,1176,264,-6752
14545,24,-92,1456
14547,356,336,-2616
14549,-244,-160,656
14551,44,116,-2396
14563,-568,52,960
14565,16,0,-1028
14567,0,28,732
14569,128,232,460
14571,-112,-156,-284
14573,148,-84,-244
14575,40,20,48
14577,-200,-44,-4
14589,96,20,-240
14591,116,-88,100
14593,-16,-28,224
14595,16,-64,192
14597,-24,-72,-60
14601,-164,60,-64
14603,12,44,-292
14605,136,88,-28
