T,X,Y,Z
49449,68,76,148
49451,-20,20,268
49453,-76,-44,52
49465,140,-48,-12
49467,-52,-20,172
49469,28,-40,-84
49471,36,-40,-32
49473,-4,116,-48
49475,-76,-4,-92
49477,220,128,260
49479,212,-260,-980
49491,-428,-76,768
49493,416,-16,-1420
49495,-192,-92,876
49497,-256,-88,-548
49499,48,80,348
49501,-80,76,-376
49503,1108,84,-1664
49505,-1128,-340,672
49517,32,-224,-1436
49519,-432,-120,172
49521,-232,196,1300
49523,156,8,-292
49527,204,136,548
49529,-188,-188,-260
49531,-204,-316,-388
49533,-84,292,544
49535,-16,248,532
49547,172,132,0
49549,144,100,124
49551,4,-168,476
49553,-56,-24,24
49555,-212,-64,-116
49557,-12,-4,-216
49559,180,-32,-304
49561,104,-12,-12
49573,-100,8,88
49575,-108,-108,224
49577,-112,20,260
49579,-364,-96,240
49581,48,84,88
49583,36,-96,-32
49585,200,76,20
49587,-100,64,140
49589,216,-72,280
49601,-120,276,-368
49603,528,-256,2048
49605,-416,-168,-148
49607,260,444,-644
49611,552,-32,-1868
49613,-136,-312,256
49615,172,12,280
49617,-444,-16,-256
49619,404,-8,-588
49631,-256,-4,324
49633,92,0,708
49635,32,64,56
49637,-148,-44,-208
49639,-228,-96,288
49641,-72,56,-480
