T,X,Y,Z
21182,-8,28,56
21184,120,-52,-48
21186,-36,16,-40
21188,-28,20,68
21190,12,40,-80
21202,76,44,180
21204,12,24,-28
21206,0,-8,-40
21208,-36,-28,-32
21210,-76,68,104
21212,448,-164,-844
21214,-332,284,572
21216,224,-288,-340
21228,-664,-336,552
21230,160,224,-292
21232,144,-100,-268
21234,-60,-64,-724
21236,-620,352,204
21238,-100,-80,596
21240,28,-280,-468
21242,-68,128,-488
21254,276,-76,-1096
21256,300,180,-112
21258,-132,8,464
21260,-56,-248,-552
21262,48,36,196
21266,80,96,-228
21268,192,-132,72
21270,-88,80,-236
21272,-352,-8,-384
21284,-44,12,-276
21286,-64,208,0
21288,44,32,-100
21290,-12,-84,-28
21292,-44,60,-32
21294,-60,-140,172
21296,-80,-88,144
21298,44,4,-60
21300,44,-40,-232
21312,196,8,-304
21314,-136,12,40
21316,300,40,-144
21318,-340,-224,-28
21320,-16,144,972
21322,-628,-28,-1264
21324,984,548,-4944
21326,-196,-288,2408
21338,304,-148,-228
21340,208,-64,-624
21342,216,-12,336
21344,-324,-120,360
21346,172,104,-516
21350,4,-12,224
21352,-68,-272,-392
21354,104,-128,-224
21356,-16,-64,40
21368,4,-12,-300
21370,100,132,-508
21372,-24,48,52
21374,-32,40,160
