T,X,Y,Z
22803,-60,84,-20
22815,-32,68,-24
22817,-48,-16,24
22819,0,84,56
22821,-28,68,24
22823,-80,-48,0
22825,-76,48,-20
22827,20,-24,88
22829,-96,-76,-68
22831,-12,-80,-44
22843,128,-176,692
22845,-176,228,76
22847,112,104,196
22849,448,-52,-48
22851,-268,-128,-464
22853,-152,16,456
22855,-356,36,396
22857,716,100,-1744
22861,-148,328,808
22873,-12,-140,-376
22875,-300,160,668
22877,-136,8,-152
22879,156,-128,-348
22881,104,256,192
22883,12,-8,148
22885,0,-288,-520
22887,-44,44,204
22899,32,-188,-156
22901,16,-48,-56
22903,112,172,-124
22905,108,-40,268
22907,64,-140,-144
22909,-72,48,64
22911,-12,-8,192
22913,108,-84,-284
22925,-196,-64,40
22927,0,32,508
22929,-316,100,2304
22931,728,156,-6028
22933,-544,168,-1920
22935,168,220,-784
22937,260,-240,852
22939,-272,-76,-324
22951,-184,-88,-212
22955,192,228,136
22957,-232,-52,52
22959,-4,-248,-212
22961,192,56,-280
22963,-152,28,-448
22965,-60,-48,16
22967,4,-4,500
22979,24,-52,-20
22981,-84,120,88
22983,36,-8,-12
22985,-36,44,48
22987,16,28,120
22989,-52,-52,40
22991,108,36,28
22993,88,0,-20
22995,4,-144,192
