T,X,Y,Z
60225,32,-48,-4
60227,52,0,-108
60229,16,56,-32
60231,16,-8,-12
60233,-44,-64,-40
60235,0,-40,12
60237,40,-48,72
60239,-12,12,-60
60251,-272,240,48
60253,144,-36,-316
60255,40,4,1080
60257,176,-72,-616
60259,104,-76,-152
60261,-428,0,1184
60263,-288,-164,-540
60265,1128,344,224
60277,492,216,856
60279,308,-176,-476
60281,-384,-136,-1176
60285,24,28,1112
60287,184,-48,-1280
60289,372,68,124
60291,-72,32,668
60293,-296,-280,-880
60295,-56,-116,236
60307,440,100,-580
60309,-528,12,644
60311,420,172,-244
60313,-80,-92,316
60315,124,-172,520
60317,-72,20,-716
60319,-184,-68,180
60321,412,36,-380
60333,-76,40,68
60335,144,100,16
60337,-144,24,360
60339,-72,-8,-192
60341,-148,8,240
60343,-132,-12,-272
60345,-12,152,-320
60347,220,76,-96
60359,528,344,232
60361,-468,-120,60
60363,548,-140,948
60365,-664,-88,-560
60369,-284,-68,784
60371,664,-56,-980
60373,-196,-200,400
60375,204,168,296
60377,-456,-120,-100
60389,-92,52,-428
60391,-64,-8,136
60393,168,224,424
60395,112,72,76
60397,-136,-48,208
60399,24,-92,204
60401,8,40,-572
60403,140,92,-368
60405,44,36,308
60417,136,-12,84
