T,X,Y,Z
12625,84,44,8
12627,-72,20,-28
12629,-4,-32,148
12633,-12,44,12
12635,16,36,4
12637,-40,-28,-44
12639,16,56,100
12641,24,52,-28
12643,16,36,196
12655,-712,64,72
12657,576,44,-540
12659,-728,-232,220
12661,612,260,-256
12663,-332,32,152
12665,40,128,732
12667,576,-76,-1248
12669,-204,-120,584
12681,-12,-260,64
12683,-100,200,-628
12685,280,360,1016
12687,224,-96,-748
12689,-116,-348,-804
12691,-252,144,1044
12693,-256,48,292
12705,-108,352,460
12707,0,216,-268
12709,228,-60,244
12711,-20,36,-40
12713,-380,8,-528
12715,-192,-48,152
12722,36,-112,300
12724,-4,-88,228
12726,-8,-56,-120
12728,248,256,644
12730,-60,-24,-260
12732,76,-184,128
12744,192,20,300
12746,-180,-168,60
12748,140,104,268
12750,44,-104,-84
12752,-88,-36,-424
12754,-684,168,-1176
12756,1572,408,-9304
12758,-1376,-48,-204
12770,260,-104,-1712
12772,-276,-260,328
12774,372,168,120
12776,-380,52,248
12778,36,-48,-700
12780,380,264,664
12782,-208,4,172
12794,200,36,-496
12796,-156,-12,-176
12798,4,-72,244
12800,-132,-84,-212
12802,148,132,-184
12806,-68,-32,512
12808,-4,-24,-24
12810,-108,-16,-124
12812,0,0,-168
