T,X,Y,Z
5420,72,8,-64
5422,20,64,8
5424,20,-32,-48
5426,52,8,104
5428,-36,-52,-72
5430,72,-28,48
5432,96,-48,76
5434,-12,-8,96
5436,28,0,56
5438,-16,-96,-4
5450,1220,-8,676
5452,-1544,-216,-1056
5454,876,376,644
5456,-320,-400,532
5460,-512,-68,404
5462,904,-20,160
5464,-404,-136,-840
5466,12,-28,600
5468,384,-120,-800
5480,384,128,564
5482,8,-60,-1424
5484,-432,-108,-132
5486,-160,200,1728
5488,8,-28,-616
5490,264,16,-996
5492,264,224,652
5494,-188,-264,-800
5506,-196,-172,-464
5508,-660,-356,-368
5510,668,336,-540
5512,-452,0,356
5514,472,-12,184
5516,-108,-200,324
5518,16,-84,320
5530,-60,-100,120
5532,-72,-52,-48
5534,-44,100,-356
5536,232,120,-268
5538,-296,-64,232
5540,-732,84,-1084
5542,1280,880,-9200
5546,940,356,-1804
5548,-320,24,-72
5560,616,108,392
5562,-304,-140,384
5564,188,-72,-920
5566,40,-16,472
5568,-248,40,252
5570,72,-76,-580
5572,128,-52,-128
5574,-44,-108,-104
5586,-144,-196,-124
5588,-20,-32,-460
5590,28,48,-120
5592,-120,84,-52
5594,-4,76,72
5596,-12,-64,308
5598,-32,-40,168
5600,-60,0,28
5612,-48,-40,-48
