T,X,Y,Z
35589,96,32,-104
35591,68,20,12
35593,20,56,124
35595,28,76,-28
35597,116,-116,0
35599,36,-64,-60
35601,-4,56,48
35613,0,-68,-68
35615,84,-60,52
35617,1356,-56,112
35619,-1272,272,-788
35623,-28,24,-304
35625,-40,204,272
35627,-180,-56,-608
35629,200,64,1116
35631,-24,-120,-1064
35633,-144,-104,-540
35645,-100,-220,56
35647,-32,128,-56
35649,-36,244,224
35651,156,-40,144
35653,196,-252,-572
35655,-268,24,-36
35657,-260,44,672
35669,-96,156,112
35671,-56,200,372
35673,212,-124,-120
35675,176,-64,-144
35677,-52,52,-240
35679,-244,-140,0
35681,-68,-52,40
35683,28,156,-84
35695,32,-88,-52
35697,8,68,-4
35699,32,-12,24
35701,-44,-32,60
35703,-120,-152,500
35705,-24,124,-496
35709,148,32,92
35711,192,48,140
35713,-108,-32,-208
35715,-608,-80,-152
35727,728,-40,-820
35729,-644,-92,1084
35731,492,292,428
35733,24,-24,780
35735,300,-8,-1184
35737,152,-160,300
35739,-220,-88,376
35741,32,44,-392
35753,-216,44,-304
35755,164,76,452
35757,100,12,288
35759,16,-16,-148
35761,-188,-24,280
35763,-56,-32,-272
35765,-40,104,-404
35767,-12,64,68
35779,-44,-8,-188
35781,36,-24,-176
